0.61852659706	-5.7710353763	-0.00157494934393	-0.000769688655674	-7.96028370405e-05	0.755129718794	-0.6555749454
0.61852659706	-5.7710353763	-0.00157494934393	-0.000769688655674	-7.96028370405e-05	0.755129718794	-0.6555749454
0.61852663068	-5.77103536229	-0.00157494874653	-0.000768169917124	-8.13541621915e-05	0.755129886852	-0.655574753387
0.618526665783	-5.77103535081	-0.00157494218752	-0.000766498445136	-8.32756857691e-05	0.755129988947	-0.655574637504
0.618526694705	-5.77103533809	-0.00157494254494	-0.000765186486714	-8.47917955675e-05	0.755130022451	-0.65557460025
0.618526714558	-5.77103532429	-0.00157494020658	-0.000764482781388	-8.55977005437e-05	0.755130027878	-0.655574594715
0.618526720784	-5.77103530635	-0.00157494075807	-0.000764742358217	-8.53054525506e-05	0.755130007325	-0.655574618125
0.618526713843	-5.77103528984	-0.00157494179644	-0.00076573705231	-8.41594535315e-05	0.755130010336	-0.655574613643
0.618526701189	-5.77103527218	-0.00157494541511	-0.000767140863491	-8.2539568557e-05	0.755130053368	-0.655574562642
0.618526691596	-5.77103525756	-0.00157494748119	-0.000768250564924	-8.12658215219e-05	0.755130123914	-0.655574480242
0.618526686643	-5.77103524545	-0.00157494905948	-0.000769002599626	-8.03936532249e-05	0.755130217639	-0.655574371509
0.618526690225	-5.77103522989	-0.00157494938883	-0.000769369006669	-7.99692361215e-05	0.755130370897	-0.6555741946
0.618526706857	-5.77103521509	-0.00157494921704	-0.000768911251192	-8.0498165736e-05	0.755130529554	-0.655574012322
0.618526721575	-5.77103520684	-0.00157494819614	-0.000768329674363	-8.11678609107e-05	0.755130613285	-0.655573916474
0.618526745545	-5.77103519595	-0.00157494511165	-0.000767289229673	-8.23634209697e-05	0.755130706431	-0.655573810253
0.618526780219	-5.77103517786	-0.00157494207107	-0.000765839403626	-8.40396867107e-05	0.755130786437	-0.655573719578
0.618526796684	-5.77103516534	-0.00157493992652	-0.000765289982731	-8.46690295882e-05	0.755130813232	-0.655573689275
0.618526806474	-5.77103514451	-0.00157494229751	-0.000765415469183	-8.45229363824e-05	0.755130820052	-0.655573681292
0.61852680348	-5.7710351258	-0.00157494404579	-0.00076626880732	-8.35442714332e-05	0.755130846384	-0.655573650089
0.618526799812	-5.77103511609	-0.00157494462019	-0.00076683922979	-8.28903545095e-05	0.755130869737	-0.655573622606
0.618526792938	-5.77103509978	-0.00157494590007	-0.000767848352484	-8.17258303584e-05	0.755130945269	-0.655573534569
0.618526791743	-5.77103507934	-0.00157494745813	-0.000768688475981	-8.07556062121e-05	0.755131088796	-0.655573368381
0.618526794902	-5.77103507142	-0.00157494816031	-0.000768783910862	-8.06430506971e-05	0.755131157437	-0.655573289218
0.618526810851	-5.77103505427	-0.00157494752274	-0.000768447594638	-8.10296384827e-05	0.755131307184	-0.655573117076
0.618526834596	-5.77103503842	-0.00157494599259	-0.000767584770055	-8.2026307438e-05	0.7551314321	-0.655572974076
0.61852685398	-5.77103502753	-0.00157494427926	-0.0007668356245	-8.28846287996e-05	0.755131504299	-0.655572891682
0.618526877422	-5.77103501012	-0.00157494569803	-0.000766028047663	-8.38172316022e-05	0.755131561337	-0.655572826807
0.618526890308	-5.77103499535	-0.00157494159169	-0.00076578107238	-8.41053481781e-05	0.755131593558	-0.655572789945
0.618526896045	-5.77103497825	-0.00157494418428	-0.000766027010696	-8.38224742274e-05	0.755131616967	-0.65557276273
0.618526895624	-5.77103496118	-0.0015749448253	-0.000766656012051	-8.30965956191e-05	0.755131659987	-0.655572712533
0.618526894423	-5.77103495335	-0.00157494413112	-0.000767009795456	-8.26910970961e-05	0.755131682828	-0.655572685861
0.61852689228	-5.77103493191	-0.00157494683957	-0.000767930637475	-8.16303154064e-05	0.755131790108	-0.655572561344
0.618526894166	-5.77103491871	-0.00157494708462	-0.000768281595602	-8.12251612739e-05	0.75513187234	-0.655572466263
0.618526903939	-5.77103490169	-0.00157494761741	-0.000768323716574	-8.11744657257e-05	0.755132000462	-0.65557231864
0.618526918081	-5.77103488759	-0.00157494736486	-0.000767975332482	-8.1575834426e-05	0.755132104921	-0.655572198676
0.618526940171	-5.771034871	-0.00157494361038	-0.000767251753827	-8.24062285513e-05	0.755132217407	-0.65557206985
0.618526955238	-5.77103485906	-0.00157494638841	-0.00076676794227	-8.29644888076e-05	0.7551322712	-0.655572008384
0.618526969333	-5.77103484634	-0.00157494264625	-0.000766366449017	-8.3430026414e-05	0.755132317626	-0.655571955318
0.618526981104	-5.77103483097	-0.00157494289097	-0.000766199913071	-8.36224276748e-05	0.755132356436	-0.655571910784
0.618526986231	-5.7710348195	-0.00157494187248	-0.000766302723243	-8.35031458068e-05	0.755132385583	-0.655571877105
0.618526989646	-5.77103480043	-0.00157494477691	-0.000766763196609	-8.29724178379e-05	0.755132435374	-0.655571819281
0.618526990709	-5.77103478062	-0.00157494647649	-0.000767416377234	-8.22205872729e-05	0.755132512898	-0.655571729314
0.618526992637	-5.77103476572	-0.00157494631864	-0.000767842546375	-8.17296466724e-05	0.75513258754	-0.655571642899
0.618526998068	-5.7710347499	-0.0015749484775	-0.000768070038876	-8.14688422504e-05	0.755132681842	-0.655571534041
0.618527006597	-5.77103473722	-0.00157494696676	-0.000768032415724	-8.15088127527e-05	0.755132769377	-0.655571433252
0.618527014164	-5.77103472861	-0.00157494602721	-0.000767880818415	-8.1680931574e-05	0.755132831627	-0.655571361704
0.618527036376	-5.77103470804	-0.00157494438074	-0.000767295578482	-8.23535784076e-05	0.755132954055	-0.655571221283
0.618527052572	-5.77103469244	-0.00157494363664	-0.000766849597334	-8.28705747101e-05	0.755133022137	-0.655571143319
0.618527059415	-5.77103468562	-0.00157494480954	-0.000766691042666	-8.30525826382e-05	0.75513304804	-0.655571113644
0.61852707366	-5.77103466678	-0.00157494449128	-0.000766510553064	-8.32584167724e-05	0.75513310969	-0.655571042817
0.618527082144	-5.77103464604	-0.00157494493622	-0.000766711177717	-8.30345417426e-05	0.755133163522	-0.655570980603
0.618527085213	-5.77103463301	-0.00157494502613	-0.000767004406642	-8.26936187854e-05	0.75513321212	-0.655570924324
0.618527087037	-5.77103462168	-0.00157494610916	-0.000767274539095	-8.23865301604e-05	0.755133251432	-0.655570878765
0.618527091193	-5.77103460414	-0.00157494503092	-0.000767668856535	-8.19289225603e-05	0.755133337603	-0.655570779102
0.61852709726	-5.77103458879	-0.0015749471903	-0.000767857301138	-8.1710051647e-05	0.75513342062	-0.655570683284
0.618527107434	-5.7710345723	-0.00157494512646	-0.000767838292526	-8.17333220624e-05	0.755133519403	-0.655570569518
0.61852712025	-5.77103455737	-0.00157494634837	-0.000767612607224	-8.19915215889e-05	0.755133611381	-0.655570463803
0.618527133668	-5.77103454294	-0.00157494643511	-0.000767310568315	-8.23379792381e-05	0.755133682651	-0.65557038202
0.618527145362	-5.77103453065	-0.00157494475269	-0.000767046889656	-8.26409983103e-05	0.755133740275	-0.655570315914
0.618527160781	-5.77103451131	-0.00157494501042	-0.000766782345512	-8.2948906219e-05	0.755133811904	-0.655570233677
0.618527169011	-5.77103449831	-0.00157494478668	-0.000766753583451	-8.29808147962e-05	0.755133855295	-0.655570183726
0.618527175731	-5.77103448392	-0.00157494362499	-0.00076686600871	-8.28532403477e-05	0.755133901946	-0.655570129875
0.618527181925	-5.77103446527	-0.00157494642752	-0.000767151741534	-8.25237717466e-05	0.755133964799	-0.655570057183
0.618527184409	-5.77103445547	-0.00157494600548	-0.000767330018932	-8.23171661896e-05	0.755134008034	-0.655570007199
0.618527190914	-5.77103443691	-0.0015749466984	-0.000767621378627	-8.19835012271e-05	0.755134094212	-0.655569907634
0.618527197328	-5.77103442277	-0.00157494691071	-0.000767733551627	-8.18521210372e-05	0.755134166391	-0.655569824378
0.618527210338	-5.77103440283	-0.0015749470059	-0.000767679268185	-8.19148474795e-05	0.755134275362	-0.655569698913
0.618527217899	-5.77103439239	-0.00157494455778	-0.000767563103413	-8.20479620075e-05	0.755134329896	-0.655569636215
0.618527229642	-5.77103437869	-0.00157494675109	-0.000767352802343	-8.22876413197e-05	0.755134397324	-0.655569558763
0.618527247411	-5.77103435675	-0.00157494555168	-0.000767043252762	-8.26487862208e-05	0.755134491148	-0.655569451006
0.61852725389	-5.77103434864	-0.00157494600493	-0.000766970555118	-8.27288056496e-05	0.75513452135	-0.655569416293
0.618527263334	-5.77103433302	-0.00157494430703	-0.000766933097223	-8.2775383224e-05	0.755134578748	-0.655569350215
0.618527273506	-5.77103431207	-0.00157494371845	-0.000767075243764	-8.26090096527e-05	0.755134656017	-0.655569261065
0.618527278799	-5.7710342976	-0.0015749457853	-0.000767245403775	-8.24160530895e-05	0.755134703382	-0.655569206332
0.618527285047	-5.77103428109	-0.00157494438124	-0.000767461221506	-8.2166426171e-05	0.755134775706	-0.655569122802
0.618527291281	-5.77103426677	-0.00157494786203	-0.000767599065153	-8.20070164096e-05	0.755134842535	-0.655569045682
0.618527298992	-5.77103425236	-0.00157494605035	-0.000767655379353	-8.19400715493e-05	0.75513491501	-0.655568962142
0.618527307715	-5.77103423802	-0.00157494832806	-0.00076761865668	-8.19837545276e-05	0.755134983474	-0.655568883317
0.618527321348	-5.7710342197	-0.00157494652654	-0.000767459944898	-8.21660396728e-05	0.755135074984	-0.655568778072
0.618527326002	-5.77103421348	-0.00157494688145	-0.000767388811732	-8.22486706906e-05	0.755135105467	-0.655568743033
0.618527342797	-5.77103419081	-0.0015749460579	-0.000767161463898	-8.25120395814e-05	0.75513519758	-0.655568637162
0.618527351609	-5.77103417883	-0.00157494562668	-0.000767084846164	-8.25960013057e-05	0.755135250051	-0.655568576801
0.618527361306	-5.77103416191	-0.00157494591717	-0.000767082470931	-8.26028725359e-05	0.755135306892	-0.655568511329
0.618527370541	-5.77103414272	-0.00157494617557	-0.000767195553057	-8.24724340369e-05	0.755135377301	-0.655568430111
0.618527374709	-5.77103413405	-0.00157494732506	-0.000767272711789	-8.23780032628e-05	0.755135413849	-0.655568387933
0.618527382247	-5.77103411554	-0.00157494698128	-0.000767443911227	-8.21851934655e-05	0.755135484626	-0.65556830623
0.618527389566	-5.77103410043	-0.00157494704259	-0.000767556872708	-8.20540476446e-05	0.755135557212	-0.655568222504
0.61852740019	-5.77103408157	-0.0015749451545	-0.000767598018669	-8.20028345504e-05	0.755135648974	-0.655568116764
0.618527409361	-5.77103406613	-0.00157494785307	-0.000767555035297	-8.20596799035e-05	0.755135712741	-0.655568043356
0.61852741567	-5.77103405737	-0.00157494558545	-0.000767497204551	-8.21224555232e-05	0.75513575785	-0.655567991454
0.618527430934	-5.77103403638	-0.00157494619475	-0.000767328380283	-8.2314303669e-05	0.755135850854	-0.655567884499
0.618527438923	-5.7710340243	-0.00157494704092	-0.000767251651661	-8.24087321331e-05	0.755135896233	-0.655567832305
0.618527450115	-5.77103400712	-0.00157494705613	-0.000767185724832	-8.24822997702e-05	0.75513596175	-0.655567756906
0.618527458807	-5.77103399245	-0.00157494602821	-0.000767194648386	-8.24705928049e-05	0.755136020564	-0.65556768915
0.61852746706	-5.77103397557	-0.00157494602695	-0.000767273042986	-8.23805876186e-05	0.755136080546	-0.655567619977
0.618527472627	-5.77103396412	-0.00157494723781	-0.000767344922801	-8.22969101201e-05	0.755136124474	-0.655567569304
0.618527481277	-5.77103394538	-0.00157494583597	-0.000767474500981	-8.21480880254e-05	0.755136202688	-0.655567479078
0.618527488709	-5.77103393081	-0.00157494584423	-0.000767544316241	-8.20650495064e-05	0.755136268143	-0.65556740361
0.618527499382	-5.77103391219	-0.00157494713844	-0.000767567632015	-8.20366175781e-05	0.755136353453	-0.655567305319
0.618527503854	-5.77103390421	-0.00157494580198	-0.000767558812508	-8.20557573915e-05	0.755136383693	-0.655567270494
0.61852751917	-5.77103388081	-0.00157494692818	-0.000767451568749	-8.21746041715e-05	0.755136488449	-0.655567149938
0.618528168859	-5.77102835192	-0.00157495607229	-0.000770122298288	-8.48080586982e-05	0.7551393214	-0.65556388323
0.618553723488	-5.77085371023	-0.00158039475462	-0.000821295519821	-0.000170975674511	0.755738429637	-0.654873058089
0.618570804663	-5.7707441597	-0.00157896691142	-0.000781394697843	-0.000212426782364	0.756804872107	-0.653640367367
